id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_score,away_winner,game_id,season,season_type,home_logo,away_logo,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
400539612,s:40~l:59~e:400539612~c:400539612,2014-07-27T20:30Z,5540,TRUE,FALSE,FALSE,FALSE,2014-07-27T20:30Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,79,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,69,FALSE,400539612,2014,2,"",https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,"",TRUE,2014-07-27T20:30:00Z,2014-07-27,TRUE,TRUE
400539611,s:40~l:59~e:400539611~c:400539611,2014-07-27T20:00Z,8137,TRUE,FALSE,FALSE,FALSE,2014-07-27T20:00Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,77,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,67,FALSE,400539611,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,"",TRUE,2014-07-27T20:00:00Z,2014-07-27,TRUE,TRUE
400539610,s:40~l:59~e:400539610~c:400539610,2014-07-27T19:00Z,8019,TRUE,FALSE,FALSE,FALSE,2014-07-27T19:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,65,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,76,TRUE,400539610,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"",TRUE,2014-07-27T19:00:00Z,2014-07-27,TRUE,TRUE
400539608,s:40~l:59~e:400539608~c:400539608,2014-07-27T02:00Z,9527,TRUE,FALSE,FALSE,FALSE,2014-07-27T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,5,5,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,78,TRUE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,63,FALSE,400539608,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,"",TRUE,2014-07-27T02:00:00Z,2014-07-26,TRUE,TRUE
400539607,s:40~l:59~e:400539607~c:400539607,2014-07-27T00:00Z,7649,TRUE,FALSE,FALSE,FALSE,2014-07-27T00:00Z,"","",1,STD,780,AT&T Center,San Antonio,TX,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,68,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,75,TRUE,400539607,2014,2,"",https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE,2014-07-27T00:00:00Z,2014-07-26,TRUE,TRUE
400539609,s:40~l:59~e:400539609~c:400539609,2014-07-26T20:00Z,5546,TRUE,FALSE,FALSE,FALSE,2014-07-26T20:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,69,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,77,TRUE,400539609,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,"",TRUE,2014-07-26T20:00:00Z,2014-07-26,TRUE,TRUE
400539606,s:40~l:59~e:400539606~c:400539606,2014-07-26T00:00Z,9104,TRUE,FALSE,FALSE,FALSE,2014-07-26T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,88,TRUE,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,78,FALSE,400539606,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"","",TRUE,2014-07-26T00:00:00Z,2014-07-25,TRUE,TRUE
400539605,s:40~l:59~e:400539605~c:400539605,2014-07-25T23:30Z,4544,TRUE,FALSE,FALSE,FALSE,2014-07-25T23:30Z,"","",1,STD,2206,McCamish Pavilion,Atlanta,GA,8900,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,75,FALSE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,79,TRUE,400539605,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,"",TRUE,2014-07-25T23:30:00Z,2014-07-25,TRUE,TRUE
400539604,s:40~l:59~e:400539604~c:400539604,2014-07-25T23:00Z,8616,TRUE,FALSE,FALSE,FALSE,2014-07-25T23:00Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,82,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,77,FALSE,400539604,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,"","",TRUE,2014-07-25T23:00:00Z,2014-07-25,TRUE,TRUE
400539603,s:40~l:59~e:400539603~c:400539603,2014-07-25T02:30Z,10047,TRUE,FALSE,FALSE,FALSE,2014-07-25T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,73,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,93,TRUE,400539603,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,"",TRUE,2014-07-25T02:30:00Z,2014-07-24,TRUE,TRUE
400539602,s:40~l:59~e:400539602~c:400539602,2014-07-25T02:00Z,4863,TRUE,FALSE,FALSE,FALSE,2014-07-25T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,80,FALSE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,84,TRUE,400539602,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,OT,TRUE,2014-07-25T02:00:00Z,2014-07-24,TRUE,TRUE
400539601,s:40~l:59~e:400539601~c:400539601,2014-07-24T02:30Z,9089,TRUE,FALSE,FALSE,FALSE,2014-07-24T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,64,FALSE,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,66,TRUE,400539601,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,"",TRUE,2014-07-24T02:30:00Z,2014-07-23,TRUE,TRUE
400539600,s:40~l:59~e:400539600~c:400539600,2014-07-23T15:30Z,16028,TRUE,FALSE,FALSE,FALSE,2014-07-23T15:30Z,"","",1,STD,1823,Capital One Arena,Washington,DC,20362,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,89,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,75,FALSE,400539600,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"",TRUE,2014-07-23T15:30:00Z,2014-07-23,TRUE,TRUE
400539598,s:40~l:59~e:400539598~c:400539598,2014-07-23T02:00Z,7429,TRUE,FALSE,FALSE,FALSE,2014-07-23T02:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,71,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,89,TRUE,400539598,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,"",TRUE,2014-07-23T02:00:00Z,2014-07-22,TRUE,TRUE
400539596,s:40~l:59~e:400539596~c:400539596,2014-07-23T00:00Z,5891,TRUE,FALSE,FALSE,FALSE,2014-07-23T00:00Z,"","",1,STD,977,Allstate Arena,Glenview,IL,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,60,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,57,FALSE,400539596,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,"",TRUE,2014-07-23T00:00:00Z,2014-07-22,TRUE,TRUE
400539597,s:40~l:59~e:400539597~c:400539597,2014-07-23T00:00Z,6041,TRUE,FALSE,FALSE,FALSE,2014-07-23T00:00Z,"","",1,STD,780,AT&T Center,San Antonio,TX,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,95,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,93,FALSE,400539597,2014,2,"","","",TRUE,2014-07-23T00:00:00Z,2014-07-22,TRUE,TRUE
400539599,s:40~l:59~e:400539599~c:400539599,2014-07-23T00:00Z,9332,TRUE,FALSE,FALSE,FALSE,2014-07-23T00:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,6,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,112,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,108,FALSE,400539599,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,2OT,TRUE,2014-07-23T00:00:00Z,2014-07-22,TRUE,TRUE
400562214,s:40~l:59~e:400562214~c:400562214,2014-07-19T19:30Z,14685,TRUE,TRUE,FALSE,FALSE,2014-07-19T19:30Z,event,WNBA ALL-STAR GAME,4,ALLSTAR,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,99,s:40~l:59~t:99,Western Conf,West,WEST,WEST,WEST,"","",TRUE,763,124,FALSE,98,s:40~l:59~t:98,Eastern Conf,East,EAST,EAST,EAST,"","",TRUE,,125,TRUE,400562214,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/west.png,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/east.png,OT,TRUE,2014-07-19T19:30:00Z,2014-07-19,TRUE,TRUE
400539595,s:40~l:59~e:400539595~c:400539595,2014-07-18T02:30Z,7240,TRUE,FALSE,FALSE,FALSE,2014-07-18T02:30Z,"","",1,STD,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,75,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,79,TRUE,400539595,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,"",TRUE,2014-07-18T02:30:00Z,2014-07-17,TRUE,TRUE
400539594,s:40~l:59~e:400539594~c:400539594,2014-07-18T02:00Z,9400,TRUE,FALSE,FALSE,FALSE,2014-07-18T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,101,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,85,FALSE,400539594,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"",TRUE,2014-07-18T02:00:00Z,2014-07-17,TRUE,TRUE
400539593,s:40~l:59~e:400539593~c:400539593,2014-07-17T23:00Z,8333,TRUE,FALSE,FALSE,FALSE,2014-07-17T23:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,82,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,64,FALSE,400539593,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,"",TRUE,2014-07-17T23:00:00Z,2014-07-17,TRUE,TRUE
400539592,s:40~l:59~e:400539592~c:400539592,2014-07-17T16:30Z,6165,TRUE,FALSE,FALSE,FALSE,2014-07-17T16:30Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,95,TRUE,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,90,FALSE,400539592,2014,2,"","","",TRUE,2014-07-17T16:30:00Z,2014-07-17,TRUE,TRUE
400539591,s:40~l:59~e:400539591~c:400539591,2014-07-16T17:00Z,16413,TRUE,FALSE,FALSE,FALSE,2014-07-16T17:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,93,TRUE,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,82,FALSE,400539591,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,"","",TRUE,2014-07-16T17:00:00Z,2014-07-16,TRUE,TRUE
400539590,s:40~l:59~e:400539590~c:400539590,2014-07-16T15:00Z,17252,TRUE,FALSE,FALSE,FALSE,2014-07-16T15:00Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,77,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,75,FALSE,400539590,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,"",TRUE,2014-07-16T15:00:00Z,2014-07-16,TRUE,TRUE
400539589,s:40~l:59~e:400539589~c:400539589,2014-07-16T02:00Z,8229,TRUE,FALSE,FALSE,FALSE,2014-07-16T02:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,90,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,78,FALSE,400539589,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,"",TRUE,2014-07-16T02:00:00Z,2014-07-15,TRUE,TRUE
400539588,s:40~l:59~e:400539588~c:400539588,2014-07-16T00:00Z,7835,TRUE,FALSE,FALSE,FALSE,2014-07-16T00:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,78,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,86,TRUE,400539588,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,"",TRUE,2014-07-16T00:00:00Z,2014-07-15,TRUE,TRUE
400539587,s:40~l:59~e:400539587~c:400539587,2014-07-15T19:00Z,8782,TRUE,FALSE,FALSE,FALSE,2014-07-15T19:00Z,"","",1,STD,2184,KeyArena,Seattle,WA,17459,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,63,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,86,TRUE,400539587,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,"",TRUE,2014-07-15T19:00:00Z,2014-07-15,TRUE,TRUE
400539585,s:40~l:59~e:400539585~c:400539585,2014-07-13T22:00Z,9044,TRUE,FALSE,FALSE,FALSE,2014-07-13T22:00Z,"","",1,STD,1949,Footprint Center,Phoenix,AZ,17071,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,90,TRUE,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,61,FALSE,400539585,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,"","",TRUE,2014-07-13T22:00:00Z,2014-07-13,TRUE,TRUE
400539586,s:40~l:59~e:400539586~c:400539586,2014-07-13T22:00Z,4118,TRUE,FALSE,FALSE,FALSE,2014-07-13T22:00Z,"","",1,STD,2206,McCamish Pavilion,Atlanta,GA,8900,TRUE,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,81,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,79,FALSE,400539586,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,OT,FALSE,2014-07-13T22:00:00Z,2014-07-13,TRUE,TRUE
400539584,s:40~l:59~e:400539584~c:400539584,2014-07-13T19:00Z,9114,TRUE,FALSE,FALSE,FALSE,2014-07-13T19:00Z,"","",1,STD,2029,Target Center,Minneapolis,MN,19006,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,77,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,60,FALSE,400539584,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,"",TRUE,2014-07-13T19:00:00Z,2014-07-13,TRUE,TRUE
400539583,s:40~l:59~e:400539583~c:400539583,2014-07-13T17:00Z,6817,TRUE,FALSE,FALSE,FALSE,2014-07-13T17:00Z,"","",1,STD,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CONN,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,64,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,90,TRUE,400539583,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,"",TRUE,2014-07-13T17:00:00Z,2014-07-13,TRUE,TRUE
400539582,s:40~l:59~e:400539582~c:400539582,2014-07-13T00:00Z,5958,TRUE,FALSE,FALSE,FALSE,2014-07-13T00:00Z,"","",1,STD,1911,BOK Center,Tulsa,OK,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Tulsa,Shock,TUL,Tulsa Shock,Shock,11213e,c5d646,FALSE,1911,74,FALSE,16,s:40~l:59~t:16,Washington,Mystics,WSH,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,91,TRUE,400539582,2014,2,"",https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,"",TRUE,2014-07-13T00:00:00Z,2014-07-12,TRUE,TRUE
400539581,s:40~l:59~e:400539581~c:400539581,2014-07-12T23:00Z,8562,TRUE,FALSE,FALSE,FALSE,2014-07-12T23:00Z,"","",1,STD,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,74,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,93,TRUE,400539581,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,"",TRUE,2014-07-12T23:00:00Z,2014-07-12,TRUE,TRUE
400539580,s:40~l:59~e:400539580~c:400539580,2014-07-12T00:30Z,7076,TRUE,FALSE,FALSE,FALSE,2014-07-12T00:30Z,"","",1,STD,977,Allstate Arena,Glenview,IL,0,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,66,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHX,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,72,TRUE,400539580,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,"",TRUE,2014-07-12T00:30:00Z,2014-07-11,TRUE,TRUE
400539579,s:40~l:59~e:400539579~c:400539579,2014-07-12T00:00Z,12117,TRUE,FALSE,FALSE,FALSE,2014-07-12T00:00Z,"","",1,STD,780,AT&T Center,San Antonio,TX,18500,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Stars,SA,San Antonio Stars,Stars,000000,c7cfd4,FALSE,780,67,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,88,TRUE,400539579,2014,2,"",https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,"",TRUE,2014-07-12T00:00:00Z,2014-07-11,TRUE,TRUE
400539578,s:40~l:59~e:400539578~c:400539578,2014-07-11T23:30Z,9632,TRUE,FALSE,FALSE,FALSE,2014-07-11T23:30Z,"","",1,STD,1830,Madison Square Garden,New York,NY,19763,FALSE,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NY,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,54,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LA,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,68,TRUE,400539578,2014,2,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,"",TRUE,2014-07-11T23:30:00Z,2014-07-11,TRUE,TRUE
