id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_is_active,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,away_color,away_alternate_color,away_venue_id,home_color,home_alternate_color,home_venue_id,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,game_date_time,game_date,PBP,team_box,player_box
260611018,s:40~l:59~e:260611018~c:260611018,2006-06-11T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-11T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,85,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,71,FALSE,260611018,2006,2,e03a3e,09295a,1823,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2006-06-11T20:00:00Z,2006-06-11,TRUE,TRUE,TRUE
260610013,s:40~l:59~e:260610013~c:260610013,2006-06-11T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-11T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,80,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,70,FALSE,260610013,2006,2,4f91cd,f1f2f3,1847,"","",,,"","","",,,"",2006-06-11T02:00:00Z,2006-06-10,TRUE,TRUE,TRUE
260610017,s:40~l:59~e:260610017~c:260610017,2006-06-11T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-11T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",67,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,71,TRUE,260610017,2006,2,0d79b9,89c9bf,1826,000000,c7cfd4,780,,"","","",,,"",2006-06-11T00:00:00Z,2006-06-10,TRUE,TRUE,TRUE
260609006,s:40~l:59~e:260609006~c:260609006,2006-06-10T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-10T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,73,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,65,FALSE,260609006,2006,2,4f91cd,f1f2f3,1847,532481,49ac9c,1841,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",2006-06-10T02:30:00Z,2006-06-09,TRUE,TRUE,TRUE
260609011,s:40~l:59~e:260609011~c:260609011,2006-06-10T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-10T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,93,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",79,FALSE,260609011,2006,2,11213e,c5d646,1911,3a267d,e56020,1949,,"","","",,,"",2006-06-10T02:00:00Z,2006-06-09,TRUE,TRUE,TRUE
260609004,s:40~l:59~e:260609004~c:260609004,2006-06-10T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-10T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,97,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,62,FALSE,260609004,2006,2,0d79b9,89c9bf,1826,"","",,,"","","",,,"",2006-06-10T00:30:00Z,2006-06-09,TRUE,TRUE,TRUE
260609017,s:40~l:59~e:260609017~c:260609017,2006-06-10T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-10T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",79,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,86,TRUE,260609017,2006,2,005084,47a757,2029,000000,c7cfd4,780,,"","","",,,"",2006-06-10T00:00:00Z,2006-06-09,TRUE,TRUE,TRUE
260609001,s:40~l:59~e:260609001~c:260609001,2006-06-09T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-09T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,70,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,59,FALSE,260609001,2006,2,e2382f,08265b,,"","",,,"","","",,,"",2006-06-09T23:00:00Z,2006-06-09,TRUE,TRUE,TRUE
260609018,s:40~l:59~e:260609018~c:260609018,2006-06-09T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-09T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,85,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,81,FALSE,260609018,2006,2,05452a,f7c43c,2184,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2006-06-09T23:00:00Z,2006-06-09,TRUE,TRUE,TRUE
260607006,s:40~l:59~e:260607006~c:260607006,2006-06-08T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-08T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,86,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",78,FALSE,260607006,2006,2,11213e,c5d646,1911,532481,49ac9c,1841,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",2006-06-08T02:30:00Z,2006-06-07,TRUE,TRUE,TRUE
260607014,s:40~l:59~e:260607014~c:260607014,2006-06-08T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-08T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,86,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,73,FALSE,260607014,2006,2,4f91cd,f1f2f3,1847,05452a,f7c43c,2184,2184,KeyArena,Seattle,WA,17459,TRUE,"",2006-06-08T02:00:00Z,2006-06-07,TRUE,TRUE,TRUE
260607005,s:40~l:59~e:260607005~c:260607005,2006-06-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-07T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,83,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,70,FALSE,260607005,2006,2,e03a3e,09295a,1823,e2382f,08265b,,,"","","",,,"",2006-06-07T23:00:00Z,2006-06-07,TRUE,TRUE,TRUE
260607009,s:40~l:59~e:260607009~c:260607009,2006-06-07T15:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-07T15:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,60,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,75,TRUE,260607009,2006,2,de6b36,002d62,2160,0d79b9,89c9bf,1826,1830,Madison Square Garden,New York,NY,19763,FALSE,"",2006-06-07T15:00:00Z,2006-06-07,TRUE,TRUE,TRUE
260606011,s:40~l:59~e:260606011~c:260606011,2006-06-07T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-07T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,90,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,76,FALSE,260606011,2006,2,"","",,3a267d,e56020,1949,,"","","",,,"",2006-06-07T02:30:00Z,2006-06-06,TRUE,TRUE,TRUE
260606016,s:40~l:59~e:260606016~c:260606016,2006-06-06T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-06T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,93,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,79,FALSE,260606016,2006,2,"","",,e03a3e,09295a,1823,,"","","",,,"",2006-06-06T23:00:00Z,2006-06-06,TRUE,TRUE,TRUE
260604014,s:40~l:59~e:260604014~c:260604014,2006-06-05T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-05T01:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,87,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",89,TRUE,260604014,2006,2,000000,c7cfd4,780,05452a,f7c43c,2184,2184,KeyArena,Seattle,WA,17459,TRUE,"",2006-06-05T01:00:00Z,2006-06-04,TRUE,TRUE,TRUE
260604019,s:40~l:59~e:260604019~c:260604019,2006-06-04T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-04T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,66,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",81,TRUE,260604019,2006,2,11213e,c5d646,1911,4f91cd,f1f2f3,1847,,"","","",,,"",2006-06-04T23:00:00Z,2006-06-04,TRUE,TRUE,TRUE
260604004,s:40~l:59~e:260604004~c:260604004,2006-06-04T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-04T22:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,85,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,62,FALSE,260604004,2006,2,005084,47a757,2029,"","",,,"","","",,,"",2006-06-04T22:00:00Z,2006-06-04,TRUE,TRUE,TRUE
260603009,s:40~l:59~e:260603009~c:260603009,2006-06-03T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-03T20:00Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,89,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,79,FALSE,260603009,2006,2,532481,49ac9c,1841,0d79b9,89c9bf,1826,1830,Madison Square Garden,New York,NY,19763,FALSE,OT,2006-06-03T20:00:00Z,2006-06-03,TRUE,TRUE,TRUE
260603016,s:40~l:59~e:260603016~c:260603016,2006-06-03T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-03T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,92,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",68,FALSE,260603016,2006,2,11213e,c5d646,1911,e03a3e,09295a,1823,,"","","",,,"",2006-06-03T20:00:00Z,2006-06-03,TRUE,TRUE,TRUE
260603018,s:40~l:59~e:260603018~c:260603018,2006-06-03T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-03T20:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,89,TRUE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,71,FALSE,260603018,2006,2,"","",,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",2006-06-03T20:00:00Z,2006-06-03,TRUE,TRUE,TRUE
260602013,s:40~l:59~e:260602013~c:260602013,2006-06-03T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-03T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,71,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",74,TRUE,260602013,2006,2,000000,c7cfd4,780,"","",,,"","","",,,"",2006-06-03T02:00:00Z,2006-06-02,TRUE,TRUE,TRUE
260602014,s:40~l:59~e:260602014~c:260602014,2006-06-03T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-03T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,97,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,87,FALSE,260602014,2006,2,3a267d,e56020,1949,05452a,f7c43c,2184,2184,KeyArena,Seattle,WA,17459,TRUE,"",2006-06-03T02:00:00Z,2006-06-02,TRUE,TRUE,TRUE
260602004,s:40~l:59~e:260602004~c:260602004,2006-06-03T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-03T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,71,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,60,FALSE,260602004,2006,2,4f91cd,f1f2f3,1847,"","",,,"","","",,,"",2006-06-03T00:30:00Z,2006-06-02,TRUE,TRUE,TRUE
260602008,s:40~l:59~e:260602008~c:260602008,2006-06-03T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-03T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,92,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,87,FALSE,260602008,2006,2,e2382f,08265b,,005084,47a757,2029,2029,Target Center,Minneapolis,MN,19006,FALSE,"",2006-06-03T00:00:00Z,2006-06-02,TRUE,TRUE,TRUE
260601003,s:40~l:59~e:260601003~c:260601003,2006-06-01T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-01T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",64,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,63,FALSE,260601003,2006,2,0d79b9,89c9bf,1826,11213e,c5d646,1911,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",2006-06-01T23:30:00Z,2006-06-01,TRUE,TRUE,TRUE
260601001,s:40~l:59~e:260601001~c:260601001,2006-06-01T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-01T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,65,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,89,TRUE,260601001,2006,2,de6b36,002d62,2160,"","",,,"","","",,,"",2006-06-01T23:00:00Z,2006-06-01,TRUE,TRUE,TRUE
260531011,s:40~l:59~e:260531011~c:260531011,2006-06-01T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-01T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,76,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",82,TRUE,260531011,2006,2,000000,c7cfd4,780,3a267d,e56020,1949,,"","","",,,"",2006-06-01T02:00:00Z,2006-05-31,TRUE,TRUE,TRUE
260531013,s:40~l:59~e:260531013~c:260531013,2006-06-01T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-01T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,87,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,66,FALSE,260531013,2006,2,05452a,f7c43c,2184,"","",,,"","","",,,"",2006-06-01T02:00:00Z,2006-05-31,TRUE,TRUE,TRUE
260531004,s:40~l:59~e:260531004~c:260531004,2006-06-01T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-01T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,73,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,60,FALSE,260531004,2006,2,e2382f,08265b,,"","",,,"","","",,,"",2006-06-01T00:30:00Z,2006-05-31,TRUE,TRUE,TRUE
260531008,s:40~l:59~e:260531008~c:260531008,2006-06-01T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-06-01T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,114,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,71,FALSE,260531008,2006,2,532481,49ac9c,1841,005084,47a757,2029,2029,Target Center,Minneapolis,MN,19006,FALSE,"",2006-06-01T00:00:00Z,2006-05-31,TRUE,TRUE,TRUE
260530019,s:40~l:59~e:260530019~c:260530019,2006-05-31T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-31T01:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,55,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,64,TRUE,260530019,2006,2,532481,49ac9c,1841,4f91cd,f1f2f3,1847,,"","","",,,"",2006-05-31T01:00:00Z,2006-05-30,TRUE,TRUE,TRUE
260530005,s:40~l:59~e:260530005~c:260530005,2006-05-30T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-30T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,91,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,70,FALSE,260530005,2006,2,0d79b9,89c9bf,1826,e2382f,08265b,,,"","","",,,"",2006-05-30T23:00:00Z,2006-05-30,TRUE,TRUE,TRUE
260527016,s:40~l:59~e:260527016~c:260527016,2006-05-27T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-27T21:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,90,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,75,FALSE,260527016,2006,2,005084,47a757,2029,e03a3e,09295a,1823,,"","","",,,"",2006-05-27T21:00:00Z,2006-05-27,TRUE,TRUE,TRUE
260527018,s:40~l:59~e:260527018~c:260527018,2006-05-27T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-27T20:00Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,73,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",77,TRUE,260527018,2006,2,11213e,c5d646,1911,de6b36,002d62,2160,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,OT,2006-05-27T20:00:00Z,2006-05-27,TRUE,TRUE,TRUE
260526019,s:40~l:59~e:260526019~c:260526019,2006-05-27T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-27T00:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,60,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,75,TRUE,260526019,2006,2,e2382f,08265b,,4f91cd,f1f2f3,1847,,"","","",,,"",2006-05-27T00:30:00Z,2006-05-26,FALSE,FALSE,FALSE
260525011,s:40~l:59~e:260525011~c:260525011,2006-05-26T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2006-05-26T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,81,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,94,TRUE,260525011,2006,2,05452a,f7c43c,2184,3a267d,e56020,1949,,"","","",,,"",2006-05-26T02:00:00Z,2006-05-25,TRUE,TRUE,TRUE
