id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
280718016,s:40~l:59~e:280718016~c:280718016,2008-07-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-18T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,62,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",99,TRUE,280718016,2008,2,,"","","",,,"",TRUE,2008-07-18T23:00:00Z,2008-07-18,TRUE,TRUE
280717011,s:40~l:59~e:280717011~c:280717011,2008-07-18T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-18T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,99,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,92,FALSE,280717011,2008,2,,"","","",,,"",TRUE,2008-07-18T02:00:00Z,2008-07-17,TRUE,TRUE
280717009,s:40~l:59~e:280717009~c:280717009,2008-07-17T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-17T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,77,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,56,FALSE,280717009,2008,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2008-07-17T23:30:00Z,2008-07-17,TRUE,TRUE
280717004,s:40~l:59~e:280717004~c:280717004,2008-07-17T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-17T16:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,96,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,88,FALSE,280717004,2008,2,,"","","",,,"",TRUE,2008-07-17T16:00:00Z,2008-07-17,TRUE,TRUE
280716005,s:40~l:59~e:280716005~c:280716005,2008-07-16T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-16T17:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,77,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,81,TRUE,280716005,2008,2,,"","","",,,"",TRUE,2008-07-16T17:00:00Z,2008-07-16,TRUE,TRUE
280716003,s:40~l:59~e:280716003~c:280716003,2008-07-16T16:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-16T16:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",66,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,63,FALSE,280716003,2008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2008-07-16T16:00:00Z,2008-07-16,TRUE,TRUE
280715011,s:40~l:59~e:280715011~c:280715011,2008-07-16T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-16T01:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,87,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",97,TRUE,280715011,2008,2,,"","","",,,"",TRUE,2008-07-16T01:00:00Z,2008-07-15,TRUE,TRUE
280715018,s:40~l:59~e:280715018~c:280715018,2008-07-15T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-15T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,71,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,77,TRUE,280715018,2008,2,2160,Mohegan Sun Arena,Uncasville,CT,10000,TRUE,"",TRUE,2008-07-15T23:00:00Z,2008-07-15,TRUE,TRUE
280714006,s:40~l:59~e:280714006~c:280714006,2008-07-15T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-15T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,75,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",62,FALSE,280714006,2008,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2008-07-15T02:30:00Z,2008-07-14,TRUE,TRUE
280713019,s:40~l:59~e:280713019~c:280713019,2008-07-13T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-13T22:00Z,"","",1,STD,10,10,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,79,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,66,FALSE,280713019,2008,2,,"","","",,,"",TRUE,2008-07-13T22:00:00Z,2008-07-13,TRUE,TRUE
280713016,s:40~l:59~e:280713016~c:280713016,2008-07-13T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-13T19:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,69,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,64,FALSE,280713016,2008,2,,"","","",,,"",TRUE,2008-07-13T19:30:00Z,2008-07-13,TRUE,TRUE
280712013,s:40~l:59~e:280712013~c:280712013,2008-07-13T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-13T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,105,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,97,FALSE,280712013,2008,2,,"","","",,,"",TRUE,2008-07-13T02:00:00Z,2008-07-12,TRUE,TRUE
280712014,s:40~l:59~e:280712014~c:280712014,2008-07-13T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-13T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,70,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,52,FALSE,280712014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-07-13T02:00:00Z,2008-07-12,TRUE,TRUE
280712008,s:40~l:59~e:280712008~c:280712008,2008-07-13T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-13T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,85,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,71,FALSE,280712008,2008,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,2008-07-13T00:00:00Z,2008-07-12,TRUE,TRUE
280712009,s:40~l:59~e:280712009~c:280712009,2008-07-12T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-12T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,74,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",64,FALSE,280712009,2008,2,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,2008-07-12T23:30:00Z,2008-07-12,TRUE,TRUE
280712005,s:40~l:59~e:280712005~c:280712005,2008-07-12T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-12T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,66,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,57,FALSE,280712005,2008,2,,"","","",,,"",TRUE,2008-07-12T23:00:00Z,2008-07-12,TRUE,TRUE
280711017,s:40~l:59~e:280711017~c:280711017,2008-07-12T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-12T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",82,TRUE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,74,FALSE,280711017,2008,2,,"","","",,,"",TRUE,2008-07-12T00:00:00Z,2008-07-11,TRUE,TRUE
280711003,s:40~l:59~e:280711003~c:280711003,2008-07-11T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-11T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",79,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,66,FALSE,280711003,2008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2008-07-11T23:30:00Z,2008-07-11,TRUE,TRUE
280710013,s:40~l:59~e:280710013~c:280710013,2008-07-11T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-11T01:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,87,TRUE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,69,FALSE,280710013,2008,2,,"","","",,,"",TRUE,2008-07-11T01:00:00Z,2008-07-10,TRUE,TRUE
280710019,s:40~l:59~e:280710019~c:280710019,2008-07-10T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-10T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,67,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",75,TRUE,280710019,2008,2,,"","","",,,"",TRUE,2008-07-10T23:00:00Z,2008-07-10,TRUE,TRUE
280710014,s:40~l:59~e:280710014~c:280710014,2008-07-10T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-10T19:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,89,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,78,FALSE,280710014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-07-10T19:00:00Z,2008-07-10,TRUE,TRUE
280709006,s:40~l:59~e:280709006~c:280709006,2008-07-10T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-10T02:30Z,"","",1,STD,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,82,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,74,FALSE,280709006,2008,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,OT,TRUE,2008-07-10T02:30:00Z,2008-07-09,TRUE,TRUE
280709008,s:40~l:59~e:280709008~c:280709008,2008-07-10T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-10T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,67,FALSE,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,73,TRUE,280709008,2008,2,2029,Target Center,Minneapolis,MN,19006,FALSE,"",TRUE,2008-07-10T00:00:00Z,2008-07-09,TRUE,TRUE
280708013,s:40~l:59~e:280708013~c:280708013,2008-07-09T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-09T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,64,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,79,TRUE,280708013,2008,2,,"","","",,,"",TRUE,2008-07-09T02:00:00Z,2008-07-08,TRUE,TRUE
280708017,s:40~l:59~e:280708017~c:280708017,2008-07-09T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-09T00:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",83,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,79,FALSE,280708017,2008,2,,"","","",,,"",TRUE,2008-07-09T00:00:00Z,2008-07-08,TRUE,TRUE
280708003,s:40~l:59~e:280708003~c:280708003,2008-07-08T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-08T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",88,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,82,FALSE,280708003,2008,2,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2008-07-08T23:30:00Z,2008-07-08,TRUE,TRUE
280708016,s:40~l:59~e:280708016~c:280708016,2008-07-08T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-08T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,50,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,48,FALSE,280708016,2008,2,,"","","",,,"",TRUE,2008-07-08T23:00:00Z,2008-07-08,TRUE,TRUE
280708011,s:40~l:59~e:280708011~c:280708011,2008-07-08T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-08T19:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,99,TRUE,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,94,FALSE,280708011,2008,2,,"","","",,,"",TRUE,2008-07-08T19:30:00Z,2008-07-08,TRUE,TRUE
280706006,s:40~l:59~e:280706006~c:280706006,2008-07-07T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-07T01:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,91,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,80,FALSE,280706006,2008,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2008-07-07T01:30:00Z,2008-07-06,TRUE,TRUE
280706016,s:40~l:59~e:280706016~c:280706016,2008-07-06T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-06T17:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,75,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",83,TRUE,280706016,2008,2,,"","","",,,"",TRUE,2008-07-06T17:00:00Z,2008-07-06,TRUE,TRUE
280705011,s:40~l:59~e:280705011~c:280705011,2008-07-06T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-06T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,83,FALSE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,93,TRUE,280705011,2008,2,,"","","",,,"",TRUE,2008-07-06T02:00:00Z,2008-07-05,TRUE,TRUE
280705014,s:40~l:59~e:280705014~c:280705014,2008-07-06T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-06T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,96,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,71,FALSE,280705014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-07-06T02:00:00Z,2008-07-05,TRUE,TRUE
280705020,s:40~l:59~e:280705020~c:280705020,2008-07-05T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-05T23:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:59~t:20,Atlanta,Dream,ATL,Atlanta Dream,Dream,d02030,383a37,TRUE,1827,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,91,TRUE,19,s:40~l:59~t:19,Chicago,Sky,CHI,Chicago Sky,Sky,4f91cd,f1f2f3,TRUE,1847,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,84,FALSE,280705020,2008,2,,"","","",,,"",TRUE,2008-07-05T23:30:00Z,2008-07-05,TRUE,TRUE
280705005,s:40~l:59~e:280705005~c:280705005,2008-07-05T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-05T23:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,81,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,74,FALSE,280705005,2008,2,,"","","",,,"",TRUE,2008-07-05T23:00:00Z,2008-07-05,TRUE,TRUE
280705004,s:40~l:59~e:280705004~c:280705004,2008-07-05T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-05T19:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,73,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,65,FALSE,280705004,2008,2,,"","","",,,"",TRUE,2008-07-05T19:00:00Z,2008-07-05,TRUE,TRUE
280703006,s:40~l:59~e:280703006~c:280703006,2008-07-04T02:30Z,8587,TRUE,FALSE,FALSE,FALSE,2008-07-04T02:30Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,70,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,88,TRUE,280703006,2008,2,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2008-07-04T02:30:00Z,2008-07-03,TRUE,TRUE
280703014,s:40~l:59~e:280703014~c:280703014,2008-07-04T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2008-07-04T02:00Z,"","",1,STD,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,84,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,71,FALSE,280703014,2008,2,2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,2008-07-04T02:00:00Z,2008-07-03,TRUE,TRUE
