id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_is_active,home_logo,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,home_color,home_alternate_color,home_venue_id,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,PBP,game_date_time,game_date,team_box,player_box
230708003,s:40~l:59~e:230708003~c:230708003,2003-07-08T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-08T23:30Z,"","",1,STD,189,3:09,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",66,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,50,FALSE,230708003,2003,2,11213e,c5d646,1911,,"","","",,,TRUE,2003-07-08T23:30:00Z,2003-07-08,TRUE,TRUE
230707006,s:40~l:59~e:230707006~c:230707006,2003-07-08T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-08T02:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,81,TRUE,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,"","",TRUE,3417,"",75,FALSE,230707006,2003,2,532481,49ac9c,1841,,"","","",,,TRUE,2003-07-08T02:30:00Z,2003-07-07,TRUE,TRUE
230707016,s:40~l:59~e:230707016~c:230707016,2003-07-07T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-07T23:00Z,"","",1,STD,2,2.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,56,FALSE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,62,TRUE,230707016,2003,2,e03a3e,09295a,1823,,"","","",,,TRUE,2003-07-07T23:00:00Z,2003-07-07,TRUE,TRUE
230706005,s:40~l:59~e:230706005~c:230706005,2003-07-06T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-06T22:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,85,TRUE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",54,FALSE,230706005,2003,2,e2382f,08265b,,,"","","",,,TRUE,2003-07-06T22:00:00Z,2003-07-06,TRUE,TRUE
230706018,s:40~l:59~e:230706018~c:230706018,2003-07-06T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-06T20:00Z,"","",1,STD,8,8.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,62,TRUE,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,0d79b9,89c9bf,TRUE,1826,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,58,FALSE,230706018,2003,2,de6b36,002d62,2160,,"","","",,,TRUE,2003-07-06T20:00:00Z,2003-07-06,TRUE,TRUE
230705006,s:40~l:59~e:230705006~c:230705006,2003-07-06T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-06T02:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,84,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,75,FALSE,230705006,2003,2,532481,49ac9c,1841,,"","","",,,TRUE,2003-07-06T02:30:00Z,2003-07-05,TRUE,TRUE
230705004,s:40~l:59~e:230705004~c:230705004,2003-07-06T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-06T00:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,76,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,54,FALSE,230705004,2003,2,"","",,,"","","",,,TRUE,2003-07-06T00:30:00Z,2003-07-05,TRUE,TRUE
230705017,s:40~l:59~e:230705017~c:230705017,2003-07-06T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-06T00:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",81,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,70,FALSE,230705017,2003,2,000000,c7cfd4,780,,"","","",,,TRUE,2003-07-06T00:30:00Z,2003-07-05,TRUE,TRUE
230705008,s:40~l:59~e:230705008~c:230705008,2003-07-06T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-06T00:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,71,FALSE,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,"","",TRUE,3417,"",79,TRUE,230705008,2003,2,005084,47a757,2029,,"","","",,,TRUE,2003-07-06T00:00:00Z,2003-07-05,TRUE,TRUE
230705001,s:40~l:59~e:230705001~c:230705001,2003-07-05T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-05T22:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,67,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,65,FALSE,230705001,2003,2,"","",,,"","","",,,TRUE,2003-07-05T22:00:00Z,2003-07-05,TRUE,TRUE
230704018,s:40~l:59~e:230704018~c:230704018,2003-07-04T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-04T23:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,69,TRUE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,67,FALSE,230704018,2003,2,de6b36,002d62,2160,,"","","",,,TRUE,2003-07-04T23:00:00Z,2003-07-04,TRUE,TRUE
230703014,s:40~l:59~e:230703014~c:230703014,2003-07-04T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-04T02:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,76,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,72,FALSE,230703014,2003,2,05452a,f7c43c,2184,,"","","",,,TRUE,2003-07-04T02:00:00Z,2003-07-03,TRUE,TRUE
230703003,s:40~l:59~e:230703003~c:230703003,2003-07-03T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-03T23:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",79,FALSE,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,92,TRUE,230703003,2003,2,11213e,c5d646,1911,,"","","",,,TRUE,2003-07-03T23:30:00Z,2003-07-03,TRUE,TRUE
230702013,s:40~l:59~e:230702013~c:230702013,2003-07-03T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-03T02:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,83,TRUE,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,e03a3e,09295a,TRUE,1823,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,62,FALSE,230702013,2003,2,"","",,,"","","",,,TRUE,2003-07-03T02:00:00Z,2003-07-02,TRUE,TRUE
230702005,s:40~l:59~e:230702005~c:230702005,2003-07-03T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-03T00:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,79,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,68,FALSE,230702005,2003,2,e2382f,08265b,,,"","","",,,TRUE,2003-07-03T00:00:00Z,2003-07-02,TRUE,TRUE
230702018,s:40~l:59~e:230702018~c:230702018,2003-07-02T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-02T23:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,64,TRUE,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,"","",TRUE,3417,"",57,FALSE,230702018,2003,2,de6b36,002d62,2160,,"","","",,,TRUE,2003-07-02T23:00:00Z,2003-07-02,TRUE,TRUE
230701009,s:40~l:59~e:230701009~c:230701009,2003-07-02T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-02T00:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,90,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,64,FALSE,230701009,2003,2,0d79b9,89c9bf,1826,,"","","",,,TRUE,2003-07-02T00:00:00Z,2003-07-01,FALSE,FALSE
230701003,s:40~l:59~e:230701003~c:230701003,2003-07-01T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-01T23:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",99,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",88,FALSE,230701003,2003,2,11213e,c5d646,1911,,"","","",,,TRUE,2003-07-01T23:30:00Z,2003-07-01,TRUE,TRUE
230701004,s:40~l:59~e:230701004~c:230701004,2003-07-01T04:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-07-01T04:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,71,TRUE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,69,FALSE,230701004,2003,2,"","",,,"","","",,,TRUE,2003-07-01T04:00:00Z,2003-07-01,TRUE,TRUE
230630001,s:40~l:59~e:230630001~c:230630001,2003-06-30T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-30T23:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,71,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,83,TRUE,230630001,2003,2,"","",,,"","","",,,TRUE,2003-06-30T23:00:00Z,2003-06-30,TRUE,TRUE
230629002,s:40~l:59~e:230629002~c:230629002,2003-06-29T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-29T23:00Z,"","",1,STD,17,17.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,TRUE,"",66,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,53,FALSE,230629002,2003,2,"","",3417,,"","","",,,TRUE,2003-06-29T23:00:00Z,2003-06-29,TRUE,TRUE
230629016,s:40~l:59~e:230629016~c:230629016,2003-06-29T18:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-29T18:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,50,FALSE,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,005084,47a757,TRUE,2029,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,59,TRUE,230629016,2003,2,e03a3e,09295a,1823,,"","","",,,TRUE,2003-06-29T18:00:00Z,2003-06-29,TRUE,TRUE
230628006,s:40~l:59~e:230628006~c:230628006,2003-06-29T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-29T02:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,60,FALSE,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,"","",TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,69,TRUE,230628006,2003,2,532481,49ac9c,1841,,"","","",,,TRUE,2003-06-29T02:30:00Z,2003-06-28,FALSE,FALSE
230628005,s:40~l:59~e:230628005~c:230628005,2003-06-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-29T00:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,79,TRUE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,70,FALSE,230628005,2003,2,e2382f,08265b,,,"","","",,,TRUE,2003-06-29T00:00:00Z,2003-06-28,TRUE,TRUE
230628003,s:40~l:59~e:230628003~c:230628003,2003-06-28T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-28T23:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",65,FALSE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,68,TRUE,230628003,2003,2,11213e,c5d646,1911,,"","","",,,TRUE,2003-06-28T23:30:00Z,2003-06-28,TRUE,TRUE
230628001,s:40~l:59~e:230628001~c:230628001,2003-06-28T22:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-28T22:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,69,TRUE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,55,FALSE,230628001,2003,2,"","",,,"","","",,,TRUE,2003-06-28T22:00:00Z,2003-06-28,TRUE,TRUE
230628004,s:40~l:59~e:230628004~c:230628004,2003-06-28T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-28T20:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,64,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",49,FALSE,230628004,2003,2,"","",,,"","","",,,TRUE,2003-06-28T20:00:00Z,2003-06-28,TRUE,FALSE
230627008,s:40~l:59~e:230627008~c:230627008,2003-06-28T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-28T00:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,8,s:40~l:59~t:8,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,67,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,59,FALSE,230627008,2003,2,005084,47a757,2029,,"","","",,,TRUE,2003-06-28T00:00:00Z,2003-06-27,TRUE,TRUE
230627009,s:40~l:59~e:230627009~c:230627009,2003-06-27T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-27T23:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,69,FALSE,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,11213e,c5d646,FALSE,1911,"",75,TRUE,230627009,2003,2,0d79b9,89c9bf,1826,,"","","",,,TRUE,2003-06-27T23:30:00Z,2003-06-27,TRUE,TRUE
230627002,s:40~l:59~e:230627002~c:230627002,2003-06-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-27T23:00Z,"","",1,STD,19,19.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,TRUE,"",59,FALSE,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,05452a,f7c43c,TRUE,2184,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,71,TRUE,230627002,2003,2,"","",3417,,"","","",,,TRUE,2003-06-27T23:00:00Z,2003-06-27,TRUE,TRUE
230626018,s:40~l:59~e:230626018~c:230626018,2003-06-26T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-26T23:00Z,event,AT HARTFORD CT,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,90,FALSE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,94,TRUE,230626018,2003,2,de6b36,002d62,2160,,"","","",,,TRUE,2003-06-26T23:00:00Z,2003-06-26,FALSE,FALSE
230626017,s:40~l:59~e:230626017~c:230626017,2003-06-26T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-26T17:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,FALSE,"",58,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,67,TRUE,230626017,2003,2,000000,c7cfd4,780,,"","","",,,TRUE,2003-06-26T17:00:00Z,2003-06-26,TRUE,TRUE
230625001,s:40~l:59~e:230625001~c:230625001,2003-06-25T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-25T23:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,1,s:40~l:59~t:1,Charlotte,Sting,CHA,Charlotte Sting,Sting,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/cha.png,61,TRUE,2,s:40~l:59~t:2,Cleveland,Rockers,CLE,Cleveland Rockers,Rockers,"","",TRUE,3417,"",50,FALSE,230625001,2003,2,"","",,,"","","",,,TRUE,2003-06-25T23:00:00Z,2003-06-25,TRUE,TRUE
230625009,s:40~l:59~e:230625009~c:230625009,2003-06-25T04:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-25T04:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:59~t:9,New York,Liberty,NYL,New York Liberty,Liberty,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png,70,TRUE,11,s:40~l:59~t:11,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,3a267d,e56020,TRUE,1949,https://a.espncdn.com/i/teamlogos/wnba/500/pho.png,64,FALSE,230625009,2003,2,0d79b9,89c9bf,1826,,"","","",,,TRUE,2003-06-25T04:00:00Z,2003-06-25,FALSE,FALSE
230624013,s:40~l:59~e:230624013~c:230624013,2003-06-25T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-25T02:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,13,s:40~l:59~t:13,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/sac.png,57,FALSE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",60,TRUE,230624013,2003,2,"","",,,"","","",,,TRUE,2003-06-25T02:00:00Z,2003-06-24,TRUE,TRUE
230624004,s:40~l:59~e:230624004~c:230624004,2003-06-25T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-25T00:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,4,s:40~l:59~t:4,Houston,Comets,HOU,Houston Comets,Comets,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/hou.png,62,FALSE,6,s:40~l:59~t:6,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,532481,49ac9c,TRUE,1841,https://a.espncdn.com/i/teamlogos/wnba/500/los.png,71,TRUE,230624004,2003,2,"","",,,"","","",,,TRUE,2003-06-25T00:30:00Z,2003-06-24,TRUE,TRUE
230624003,s:40~l:59~e:230624003~c:230624003,2003-06-24T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-24T23:30Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,3,s:40~l:59~t:3,Detroit,Shock,TUL,Detroit Shock,Shock,FALSE,"",68,TRUE,5,s:40~l:59~t:5,Indiana,Fever,IND,Indiana Fever,Fever,e2382f,08265b,TRUE,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,60,FALSE,230624003,2003,2,11213e,c5d646,1911,,"","","",,,TRUE,2003-06-24T23:30:00Z,2003-06-24,TRUE,TRUE
230624016,s:40~l:59~e:230624016~c:230624016,2003-06-24T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-24T23:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,16,s:40~l:59~t:16,Washington,Mystics,WAS,Washington Mystics,Mystics,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/was.png,63,FALSE,18,s:40~l:59~t:18,Connecticut,Sun,CT,Connecticut Sun,Sun,de6b36,002d62,TRUE,2160,https://a.espncdn.com/i/teamlogos/wnba/500/ct.png,65,TRUE,230624016,2003,2,e03a3e,09295a,1823,,"","","",,,TRUE,2003-06-24T23:00:00Z,2003-06-24,FALSE,FALSE
230622014,s:40~l:59~e:230622014~c:230622014,2003-06-23T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-06-23T01:00Z,"","",1,STD,0,0.0,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,14,s:40~l:59~t:14,Seattle,Storm,SEA,Seattle Storm,Storm,TRUE,https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png,93,TRUE,17,s:40~l:59~t:17,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,000000,c7cfd4,FALSE,780,"",53,FALSE,230622014,2003,2,05452a,f7c43c,2184,,"","","",,,TRUE,2003-06-23T01:00:00Z,2003-06-22,TRUE,TRUE
