season,athlete_id,athlete_display_name,athlete_first_name,athlete_last_name,athlete_position_abbreviation,athlete_jersey,team_id,team_display_name,category,stat_label,stat_name,stat_display_name,stat_description,display_value,value
2021,1014,,,,,,17,San Antonio Silver Stars,totals,AST,assists,Assists,"The number of times a player who passes the ball to a teammate in a way that leads to a score by field goal, meaning that he or she was ""assisting"" in the basket. There is some judgment involved in deciding whether a passer should be credited with an assist.",1480,1480.0
2021,1014,,,,,,17,San Antonio Silver Stars,totals,STL,steals,Steals,The number of times a defensive player forced a turnover by intercepting or deflecting a pass or a dribble of an offensive player.,389,389.0
2021,1014,,,,,,17,San Antonio Silver Stars,totals,BLK,blocks,Blocks,"Short for blocked shot, number of times when a defensive player legally deflects a field goal attempt from an offensive player.",44,44.0
2021,1014,,,,,,17,San Antonio Silver Stars,totals,TO,turnovers,Turnovers,The number of times a player loses possession to the other team.,680,680.0
2021,1014,,,,,,17,San Antonio Silver Stars,totals,FG,fieldGoalsMade-fieldGoalsAttempted,Field Goals Made-Attempted,The number of times a 2pt field goal was made.-The number of times a 2pt field goal was attempted.,1225-2724,
2021,1014,,,,,,17,San Antonio Silver Stars,totals,FG%,fieldGoalPct,Field Goal Percentage,The ratio of field goals made to field goals attempted: FGM / FGA,45.0,45.0
2021,1014,,,,,,17,San Antonio Silver Stars,totals,3PT,threePointFieldGoalsMade-threePointFieldGoalsAttempted,3-Point Field Goals Made-Attempted,The number of times a 3pt field goal was made.-The number of times a 3pt field goal was attempted.,40-202,
2021,1014,,,,,,17,San Antonio Silver Stars,totals,3P%,threePointFieldGoalPct,3-Point Field Goal Percentage,The ratio of 3pt field goals made to 3pt field goals attempted: 3PM / 3PA.,19.8,19.8
2021,1014,,,,,,17,San Antonio Silver Stars,totals,FT,freeThrowsMade-freeThrowsAttempted,Free Throws Made-Attempted,The number of times a free throw was made.-The number of times a free throw was attempted.,670-778,
2021,1014,,,,,,17,San Antonio Silver Stars,totals,FT%,freeThrowPct,Free Throw Percentage,The ratio of free throws made to free throws attempted: FTM / FTA,86.1,86.1
2021,1014,,,,,,17,San Antonio Silver Stars,totals,PF,fouls,Fouls,The number of times a player had illegal contact with the opponent.,692,692.0
2021,1014,,,,,,17,San Antonio Silver Stars,miscellaneous,DD2,doubleDouble,Double Double,"The number of times double digit values were accumulated in 2 of the following categories: points, rebounds, assists, steals, and blocked shots",6,6.0
2021,1014,,,,,,17,San Antonio Silver Stars,miscellaneous,TD3,tripleDouble,Triple Double,"The number of times double digit values were accumulated in 3 of the following categories: points, rebounds, assists, steals, and blocked shots",0,0.0
2021,1014,,,,,,17,San Antonio Silver Stars,miscellaneous,AST/TO,assistTurnoverRatio,Assist To Turnover Ratio,The average number of assists a player or team records per turnover,2.2,2.2
2021,1014,,,,,,17,San Antonio Silver Stars,miscellaneous,STL/TO,stealTurnoverRatio,Steal To Turnover Ratio,The number of steals per turnover,0.6,0.6
2021,1014,,,,,,17,San Antonio Silver Stars,miscellaneous,SC-EFF,scoringEfficiency,Scoring Efficiency,The efficiency with which a team or player scores the basketball.,1.160,1.16
